menu_name	required_items	optional_items	style	spicy_level	difficulty	time_minutes	preferred_for_house	avoid_if	note
ต้มจืดเต้าหู้หมูสับ	เต้าหู้,หมูสับ	ต้นหอม,ผักกาด	เมนูน้ำ	mild	easy	20	yes		เมนูบ้านๆ
ต้มจืดเต้าหู้เนื้อบด	เต้าหู้,เนื้อบด	ต้นหอม,ผักกาด	เมนูน้ำ	mild	easy	20	yes		ใช้แทนหมูสับได้
ไข่เจียวหมูสับ	ไข่,หมูสับ	หอมใหญ่,ต้นหอม	ทอด	mild	easy	10	yes		ทำเร็ว
ไข่เจียวเนื้อบด	ไข่,เนื้อบด	หอมใหญ่,ต้นหอม	ทอด	mild	easy	10	yes		ทำเร็ว
เต้าหู้ผัดไข่	เต้าหู้,ไข่	ต้นหอม,ซอสปรุงรส	ผัด	mild	easy	15	yes		ใช้วัตถุดิบน้อย
ไข่ตุ๋น	ไข่	ต้นหอม,ซีอิ๊วขาว	นึ่ง	mild	easy	15	yes		อ่อนท้อง
ปลาทูทอด	ปลาทู	น้ำปลา,น้ำมัน	ทอด	mild	easy	15	yes		กินกับข้าวสวย
น้ำพริกปลาทู	ปลาทู	พริก,หอมแดง,มะนาว	น้ำพริก	medium	medium	20			ถ้ามีเครื่องครบจะดี
ผัดฟักทองใส่ไข่	ฟักทอง,ไข่	กระเทียม,ต้นหอม	ผัด	mild	easy	15	yes		หวานธรรมชาติ
แกงจืดไข่น้ำ	ไข่	ต้นหอม,ผักกาด	เมนูน้ำ	mild	easy	15	yes		เมนูง่าย
ผัดลูกชิ้น	ลูกชิ้น	ซอสปรุงรส,หอมใหญ่	ผัด	mild	easy	10	yes		ทำเร็ว
ฝรั่งพร้อมทาน	ฝรั่ง		ผลไม้	mild	easy	5	yes		ของว่างหรือหลังอาหาร
ไข่ดาว	ไข่	น้ำมัน,ซอสปรุงรส	ทอด	mild	easy	5	yes		เมนูง่ายมาก
ไข่คน	ไข่	นม,พริกไทย	ผัด	mild	easy	10	yes		นุ่ม กินง่าย
เต้าหู้ทอด	เต้าหู้	น้ำมัน,ซอสพริก	ทอด	mild	easy	10	yes		กินกับข้าวหรือเป็นกับข้าว
ต้มจืดฟักทองไข่	ฟักทอง,ไข่	ต้นหอม	เมนูน้ำ	mild	easy	20	yes		เบาๆ
ปลาทูนึ่งอุ่นกิน	ปลาทู	ซีอิ๊วขาว,พริกไทย	นึ่ง	mild	easy	10	yes		เรียบง่าย
ข้าวต้มไข่	ไข่	ต้นหอม,ซีอิ๊วขาว	เมนูน้ำ	mild	easy	15	yes		เช้ากินสบาย
ฟักทองนึ่ง	ฟักทอง		นึ่ง	mild	easy	15	yes		กินเล่นหรือเป็นกับข้าว
ไข่ต้ม	ไข่		ต้ม	mild	easy	10	yes		ง่ายที่สุด
